X,Y,OBJECTID,hsib_id,hosp_name,category,street,suburb,pcode,state,xcoord,ycoord
142.0306133,-37.7364815,1,100001,Western District Health Service - Hamilton,Public Hospital,20 Foster Street,Hamilton,3300,VIC,142.0306133,-37.7364815
142.2824808,-37.877267,2,100002,Western District Health Service - Penshurst,Public Hospital,146 Cobb Street,Penshurst,3289,VIC,142.2824808,-37.877267
143.5828517,-38.3411963299999,3,100003,Colac Area Health,Public Hospital,2-28 Connor Street,Colac,3250,VIC,143.5828517,-38.34119633
143.9853545,-38.24338847,4,100004,Hesse Rural Health Service,Public Hospital,8 Gosney Street,Winchelsea,3241,VIC,143.9853545,-38.24338847
143.6644258,-38.7541479399999,5,100006,Great Ocean Road Health - Otway Health,Public Hospital,75 Mclachlan Street,Apollo Bay,3233,VIC,143.6644258,-38.75414794
144.3649627,-38.15152713,6,100007,Barwon Health - Geelong Hospital Campus,Public Hospital,Bellerine Street,Geelong,3220,VIC,144.3649627,-38.15152713
141.3922823,-37.58998973,7,100008,Casterton Memorial Hospital,Public Hospital,63-69 Russell Street,Casterton,3311,VIC,141.3922823,-37.58998973
141.6922263,-37.60013162,8,100009,Western District Health Service - Coleraine,Public Hospital,71 Mcleod Street,Coleraine,3315,VIC,141.6922263,-37.60013162
142.4729415,-38.38008366,9,100010,South West Healthcare - Warrnambool Campus,Public Hospital,Ryot Street,Warrnambool,3280,VIC,142.4729415,-38.38008366
143.382288,-37.4310190099999,10,100013,Beaufort & Skipton Health Services - Beaufort Campus,Public Hospital,28 Havelock Street,Beaufort,3373,VIC,143.382288,-37.43101901
143.367672,-37.68428469,11,100014,Beaufort & Skipton Health Services - Skipton Campus,Public Hospital,Blake Street,Skipton,3361,VIC,143.367672,-37.68428469
141.6242461,-38.1377816999999,12,100015,Heywood Rural Health,Public Hospital,21 Barclay Street,Heywood,3304,VIC,141.6242461,-38.1377817
142.9767156,-38.4862261599999,13,100016,Timboon & District Healthcare Service,Public Hospital,21 Hospital Road,Timboon,3268,VIC,142.9767156,-38.48622616
142.2275124,-38.3815825199999,14,100017,Moyne Health Services,Public Hospital,30-36 Villiers Street,Port Fairy,3284,VIC,142.2275124,-38.38158252
141.6054134,-38.34106618,15,100018,Portland District Health,Public Hospital,141-151 Bentinck Street,Portland,3305,VIC,141.6054134,-38.34106618
143.980742,-38.5455150999999,16,100019,Great Ocean Road Health - Lorne Community Hospital,Public Hospital,1 Albert Street,Lorne,3232,VIC,143.980742,-38.5455151
144.335723,-38.11879813,17,100020,Barwon Health - Mckellar Centre Campus,Public Hospital,45-95 Ballarat Road,North Geelong,3215,VIC,144.335723,-38.11879813
143.1377132,-38.23709339,18,100021,South West Healthcare - Camperdown,Public Hospital,9 Robinson Street,Camperdown,3260,VIC,143.1377132,-38.23709339
142.9021167,-38.23938284,19,100023,Terang & Mortlake Health Service,Public Hospital,13 Austin Avenue,Terang,3264,VIC,142.9021167,-38.23938284
142.9327858,-37.27903544,20,100024,East Grampians Health Service - Ararat,Public Hospital,Lot 5B Girdlestone Street,Ararat,3377,VIC,142.9327858,-37.27903544
142.745864,-37.5447944599999,21,100025,East Grampians Health Service - Willaura Campus,Public Hospital,Delacombe Way,Willaura,3379,VIC,142.745864,-37.54479446
142.3814829,-36.2522845399999,22,100026,Rural Northwest Health - Warracknabeal Campus,Public Hospital,18 Dimboola Road,Warracknabeal,3393,VIC,142.3814829,-36.25228454
142.3664138,-35.7322025199999,23,100027,Rural Northwest Health - Hopetoun Campus,Public Hospital,12 Mitchell Place,Hopetoun,3396,VIC,142.3664138,-35.73220252
143.8470333,-37.55966145,24,100029,Ballarat Health Services (Base Hospital),Public Hospital,1 Dummond Street North,Ballarat Central,3350,VIC,143.8470333,-37.55966145
143.8432706,-37.56428141,25,100030,Ballarat Health Services - Queen Elizabeth Centre,Public Hospital,102 Ascot Street,Ballarat,3350,VIC,143.8432706,-37.56428141
142.208522,-36.7124360399999,26,100031,Wimmera Health Care Group - Horsham,Public Hospital,83 Baillie Street,Horsham,3400,VIC,142.208522,-36.71243604
142.6318435,-36.63656731,27,100032,Dunmunkle Health Services,Public Hospital,89 Cromie Street,Rupanyup,3388,VIC,142.6318435,-36.63656731
142.7814528,-37.05939541,28,100033,Stawell Regional Health,Public Hospital,27-29 Sloane Street,Stawell,3380,VIC,142.7814528,-37.05939541
141.2459958,-36.38138269,29,100034,West Wimmera Health Service - Kaniva,Public Hospital,9 Farmers Street,Kaniva,3419,VIC,141.2459958,-36.38138269
141.6555718,-36.3340019899999,30,100035,West Wimmera Health Service - Nhill,Public Hospital,45 Nelson Street,Nhill,3418,VIC,141.6555718,-36.33400199
141.9951128,-35.9038688599999,31,100036,West Wimmera Health Service - Rainbow,Public Hospital,2 Swinbourne Avenue,Rainbow,3424,VIC,141.9951128,-35.90386886
141.9846874,-36.1411304499999,32,100037,West Wimmera Health Service - Jeparit,Public Hospital,2 Charles Street,Jeparit,3423,VIC,141.9846874,-36.14113045
143.2468476,-36.60955849,33,100038,East Wimmera Health Service - St Arnaud,Public Hospital,52 North Western Road,St Arnaud,3478,VIC,143.2468476,-36.60955849
144.4332601,-37.6782626199999,34,100039,Western Health - Bacchus Marsh,Public Hospital,29-35 Grant Street,Bacchus Marsh,3340,VIC,144.4332601,-37.67826262
142.0242938,-36.44988324,35,100040,Wimmera Health Care Group - Dimboola,Public Hospital,32-36 Anderson Street,Dimboola,3414,VIC,142.0242938,-36.44988324
141.2888216,-37.0353201099999,36,100041,Edenhope And District Memorial Hospital,Public Hospital,128-134 Elizabeth Street,Edenhope,3318,VIC,141.2888216,-37.03532011
144.5577963,-37.6869403699999,37,100042,Western Health - Melton Health,Public Hospital,195-209 Barries Road,Melton West,3337,VIC,144.5577963,-37.68694037
144.1457676,-37.3373613799999,38,100043,Central Highlands Rural Health - Daylesford,Public Hospital,13 Hospital Street,Daylesford,3460,VIC,144.1457676,-37.33736138
143.8915342,-37.42118948,39,100044,Central Highlands Rural Health - Creswick,Public Hospital,1 Napier Street,Creswick,3363,VIC,143.8915342,-37.42118948
144.2798427,-36.7511853299999,41,100046,Bendigo Health Care Group - Anne Caudle Campus,Public Hospital,100 Barnard Street,Bendigo,3550,VIC,144.2798427,-36.75118533
145.0085821,-36.5878224099999,42,100047,Goulburn Valley Health - Waranga Campus,Public Hospital,14 Coyle Street,Rushworth,3612,VIC,145.0085821,-36.58782241
145.0427043,-36.31553732,43,100048,Kyabram & District Health Services,Public Hospital,88 Fenaughty Street,Kyabram,3620,VIC,145.0427043,-36.31553732
144.4697375,-37.25443044,44,100049,Central Highlands Rural Health - Kyneton,Public Hospital,7-25 Caroline Chisholm Drive,Kyneton,3444,VIC,144.4697375,-37.25443044
144.7094962,-36.9257949399999,45,100050,Heathcote Health,Public Hospital,39 Hospital Street,Heathcote,3523,VIC,144.7094962,-36.92579494
143.737697,-37.04478442,46,100051,Maryborough District Health Service (Maryborough),Public Hospital,75-87 Clarendon Street,Maryborough,3465,VIC,143.737697,-37.04478442
143.7351358,-36.85526757,47,100052,Maryborough District Health Service (Dunolly),Public Hospital,20 Havelock Street,Dunolly,3472,VIC,143.7351358,-36.85526757
143.5565166,-35.34060146,48,100053,Swan Hill District Health [Swan Hill],Public Hospital,48 Splatt Street,Swan Hill,3585,VIC,143.5565166,-35.34060146
143.2337718,-36.07843947,49,100054,East Wimmera Health Service - Wycheproof,Public Hospital,19 Grandview Street,Wycheproof,3527,VIC,143.2337718,-36.07843947
144.2149513,-35.8002138699999,50,100055,Cohuna District Hospital,Public Hospital,144-158 King George Street,Cohuna,3568,VIC,144.2149513,-35.80021387
144.7483542,-36.13818665,51,100056,Echuca Regional Health,Public Hospital,9-27 Francis Street,Echuca,3564,VIC,144.7483542,-36.13818665
143.9178513,-35.72420224,52,100057,Kerang District Health,Public Hospital,13 Burgoyne Street,Kerang,3579,VIC,143.9178513,-35.72420224
142.1434944,-34.18563305,53,100058,Mildura Base Public Hospital,Public Hospital,220-228 Thirteenth Street,Mildura,3500,VIC,142.1434944,-34.18563305
142.312341,-35.0743482399999,54,100060,Mallee Track Health And Community Service,Public Hospital,28 Britt Street,Ouyen,3490,VIC,142.312341,-35.07434824
144.0636721,-36.9926697,55,100061,Maldon Hospital,Public Hospital,Chapel Street,Maldon,3463,VIC,144.0636721,-36.9926697
142.880887,-35.05110887,56,100062,Robinvale District Health Services - Manangatang Campus,Public Hospital,37 Pioneer Street,Manangatang,3546,VIC,142.880887,-35.05110887
143.7275213,-36.11171661,57,100063,Boort District Health,Public Hospital,31 Kiniry Street,Boort,3537,VIC,143.7275213,-36.11171661
142.7813709,-34.5841326199999,58,100064,Robinvale District Health Services - Robinvale Campus,Public Hospital,128-132 Latje Road,Robinvale,3549,VIC,142.7813709,-34.58413262
144.6977489,-36.36657618,59,100065,Rochester And Elmore District Health Service,Public Hospital,1 Pascoe Street,Rochester,3561,VIC,144.6977489,-36.36657618
142.9763515,-36.36694376,60,100066,East Wimmera Health Service - Donald,Public Hospital,7 Aitken Avenue,Donald,3480,VIC,142.9763515,-36.36694376
143.8737493,-36.57214255,61,100067,Inglewood And District Health Service,Public Hospital,3 Hospital Street,Inglewood,3517,VIC,143.8737493,-36.57214255
142.9156292,-35.9801650799999,62,100068,East Wimmera Health Service - Birchip,Public Hospital,26 Duncan Street,Birchip,3483,VIC,142.9156292,-35.98016508
143.3525436,-36.26878569,63,100069,East Wimmera Health Service - Charlton,Public Hospital,4 Menzies Street,Charlton,3525,VIC,143.3525436,-36.26878569
144.2123087,-37.05253146,64,100070,Castlemaine Health,Public Hospital,142 Cornish Street,Castlemaine,3450,VIC,144.2123087,-37.05253146
145.404914,-36.3636141599999,65,100071,Goulburn Valley Health - Shepparton Campus,Public Hospital,2 Graham Street,Shepparton,3630,VIC,145.404914,-36.36361416
145.2255347,-36.43907172,66,100072,Goulburn Valley Health - Tatura Campus,Public Hospital,64-68 Park Street,Tatura,3616,VIC,145.2255347,-36.43907172
146.3138789,-36.3540270399999,67,100073,Northeast Health Wangaratta,Public Hospital,35-47 Green Street,Wangaratta,3677,VIC,146.3138789,-36.35402704
147.1836982,-36.2137037599999,68,100074,Tallangatta Health Service,Public Hospital,25 Barree Street,Tallangatta,3700,VIC,147.1836982,-36.21370376
146.8794219,-36.13179023,69,100075,Albury Wodonga Health - Wodonga Campus,Public Hospital,69 Vermont Street,Wodonga,3690,VIC,146.8794219,-36.13179023
146.0065876,-36.01187906,70,100076,Yarrawonga Health,Public Hospital,33 Piper Street,Yarrawonga,3730,VIC,146.0065876,-36.01187906
146.7287987,-36.55452021,71,100077,Alpine Health (Myrtleford),Public Hospital,30 O'Donnell Avenue,Myrtleford,3736,VIC,146.7287987,-36.55452021
146.9660124,-36.73308524,72,100078,Alpine Health (Bright),Public Hospital,36-42 Cobden Street,Bright,3741,VIC,146.9660124,-36.73308524
147.1698335,-36.74337056,73,100079,Alpine Health (Mount Beauty),Public Hospital,10 Hollonds Street,Mt Beauty,3699,VIC,147.1698335,-36.74337056
147.9027917,-36.19870407,74,100080,Upper Murray Health And Community Services,Public Hospital,20 Kiell Street,Corryong,3707,VIC,147.9027917,-36.19870407
145.1387505,-37.0186723099999,75,100081,Seymour Health,Public Hospital,1 Brettoneaux Street,Seymour,3660,VIC,145.1387505,-37.01867231
146.0861323,-37.05757435,76,100082,Mansfield District Hospital,Public Hospital,53 Highett Street,Mansfield,3722,VIC,146.0861323,-37.05757435
145.7175019,-37.19479587,77,100083,Alexandra District Hospital,Public Hospital,12 Cooper Street,Alexandra,3714,VIC,145.7175019,-37.19479587
145.4437046,-36.1000022699999,78,100084,Numurkah District Health Service,Public Hospital,2 Katamatite Road,Numurkah,3636,VIC,145.4437046,-36.10000227
144.9579134,-37.30179378,79,100085,The Kilmore And District Hospital,Public Hospital,1 Anderson Road,Kilmore,3764,VIC,144.9579134,-37.30179378
145.4307269,-37.21363364,80,100086,Yea And District Memorial Hospital,Public Hospital,45 Station Street,Yea,3717,VIC,145.4307269,-37.21363364
145.1976265,-36.05636994,81,100087,Nathalia District Hospital,Public Hospital,36-44 Mcdonnell Street,Nathalia,3638,VIC,145.1976265,-36.05636994
145.9946777,-36.5552346499999,82,100088,Benalla Health,Public Hospital,45-53 Coster Street,Benalla,3672,VIC,145.9946777,-36.55523465
146.691485,-36.34942223,83,100089,Beechworth Health Service,Public Hospital,52 Sydney Road,Beechworth,3747,VIC,146.691485,-36.34942223
145.6510242,-35.9162705599999,84,100090,Cobram District Health,Public Hospital,24-32 Broadway Street,Cobram,3644,VIC,145.6510242,-35.91627056
147.6082356,-37.8317150999999,85,100091,Bairnsdale Regional Health Service,Public Hospital,122 Day Street,Bairnsdale,3875,VIC,147.6082356,-37.8317151
145.9278483,-38.17292265,86,100092,West Gippsland Healthcare Group,Public Hospital,41 Landsborough Street,Warragul,3820,VIC,145.9278483,-38.17292265
145.5809047,-38.60875078,87,100093,Bass Coast Regional Health,Public Hospital,235 Graham Street,Wonthaggi,3995,VIC,145.5809047,-38.60875078
146.6783105,-38.55697472,88,100094,Yarram & District Health Service,Public Hospital,85-91 Commercial Road,Yarram,3971,VIC,146.6783105,-38.55697472
147.597323,-37.09813408,89,100095,Omeo District Health,Public Hospital,12 Easton Street,Omeo,3898,VIC,147.597323,-37.09813408
147.0806313,-38.10841267,90,100096,Central Gippsland Health Service (Sale),Public Hospital,155 Guthridge Parade,Sale,3850,VIC,147.0806313,-38.10841267
145.8282361,-38.43031594,91,100097,Gippsland Southern Health Service - Korumburra Campus,Public Hospital,69-75 Bridge Street,Korumburra,3950,VIC,145.8282361,-38.43031594
145.9505823,-38.4877949999999,92,100098,Gippsland Southern Health Service - Leongatha Campus,Public Hospital,66 Koonawarra Road,Leongatha,3953,VIC,145.9505823,-38.487795
146.4713322,-38.21847782,93,100099,Latrobe Regional Hospital,Public Hospital,10 Village Avenue,Traralgon,3844,VIC,146.4713322,-38.21847782
146.9834939,-37.96102775,94,100100,Central Gippsland Health Service (Maffra),Public Hospital,48 Kent Street,Maffra,3860,VIC,146.9834939,-37.96102775
146.2063023,-38.6590251,95,100101,South Gippsland Hospital,Public Hospital,87 Station Road,Foster,3960,VIC,146.2063023,-38.6590251
148.465536,-37.70171605,96,100102,Orbost Regional Health,Public Hospital,104 Boundary Road,Orbost,3888,VIC,148.465536,-37.70171605
145.1190843,-37.81369036,97,100103,Box Hill Hospital,Public Hospital,51 Nelson Road,Box Hill,3128,VIC,145.1190843,-37.81369036
145.1227097,-37.9204956099999,98,100104,Monash Medical Centre - Clayton Campus,Public Hospital,246 Clayton Road,Clayton,3168,VIC,145.1227097,-37.92049561
145.063198,-37.9206940299999,99,100105,Monash Medical Centre - Moorabbin Campus,Public Hospital,823-865 Centre Road,Bentleigh East,3165,VIC,145.063198,-37.92069403
145.2545464,-37.80687855,100,100106,Maroondah Hospital,Public Hospital,1-15 Mt Dandenong Road,Ringwood East,3135,VIC,145.2545464,-37.80687855
145.3141677,-37.89865975,101,100107,Angliss Hospital,Public Hospital,Albert Street,Upper Ferntree Gully,3156,VIC,145.3141677,-37.89865975
145.0155594,-37.80470214,102,100109,Caritas Christi Hospice,Public Hospital,104 Studley Park Road,Kew,3101,VIC,145.0155594,-37.80470214
145.0617269,-37.8166945199999,103,100110,Mercy Health - O'Connell Family Centre Campus,Public Hospital,6 Mont Albert Road,Canterbury,3126,VIC,145.0617269,-37.81669452
145.164537,-37.85270366,104,100111,Peter James Centre,Public Hospital,321-345 Burwood Highway,Forest Hill,3131,VIC,145.164537,-37.85270366
145.225892,-37.8485205499999,105,100113,Wantirna Health,Public Hospital,251 Mountain Highway,Wantirna,3152,VIC,145.225892,-37.84852055
145.0237066,-37.78951173,106,100114,Royal Talbot Rehabilitation Centre,Public Hospital,1 Yarra Boulevard,Kew,3101,VIC,145.0237066,-37.78951173
145.5290281,-37.64687795,107,100115,Healesville & District Hospital,Public Hospital,377 Maroondah Highway,Healesville,3777,VIC,145.5290281,-37.64687795
145.1284273,-38.1507931899999,108,100116,Frankston Hospital,Public Hospital,2 Hastings Road,Frankston,3199,VIC,145.1284273,-38.15079319
144.8848905,-38.3621649899999,109,100117,Rosebud Hospital,Public Hospital,1527 Point Nepean Road,Rosebud,3939,VIC,144.8848905,-38.36216499
145.018147,-37.96104546,110,100118,Sandringham Hospital,Public Hospital,193 Bluff Road,Sandringham,3191,VIC,145.018147,-37.96104546
145.016891,-37.88271788,111,100119,Caulfield Hospital,Public Hospital,260-294 Kooyong Road,Caulfield,3162,VIC,145.016891,-37.88271788
145.4844412,-38.2007591,112,100120,Kooweerup Regional Health Service,Public Hospital,215 Rossiter Road,Koo Wee Rup,3981,VIC,145.4844412,-38.2007591
145.0789458,-37.9550070999999,113,100121,Kingston Centre,Public Hospital,400 Warrigal Road,Cheltenham,3192,VIC,145.0789458,-37.9550071
145.2185121,-37.97644494,114,100122,Dandenong Hospital,Public Hospital,105-135 David Street,Dandenong,3175,VIC,145.2185121,-37.97644494
145.280814,-38.1133149199999,115,100123,Cranbourne Integrated Care Centre,Public Hospital,140-154 Sladen Street,Cranbourne,3977,VIC,145.280814,-38.11331492
145.0135113,-37.89718225,116,100124,Calvary Health Care Bethlehem,Public Hospital,476 Kooyong Road,Caulfield South,3162,VIC,145.0135113,-37.89718225
145.1782812,-37.97204399,117,100125,The Queen Elizabeth Centre,Public Hospital,53 Thomas Street,Noble Park,3174,VIC,145.1782812,-37.97204399
145.3476875,-38.0450692599999,118,100126,Casey Hospital,Public Hospital,62-70 Kangan Drive,Berwick,3806,VIC,145.3476875,-38.04506926
153.0282505,-27.48541576,119,100128,Mater Adult Hospital,Public Hospital,Raymond Terrace,South Brisbane,4101,QLD,153.0282505,-27.48541576
153.0275931,-27.48565537,120,100130,Mater Mother's Hospital,Public Hospital,Raymond Terrace,South Brisbane,4101,QLD,153.0275931,-27.48565537
153.0219588,-27.39047994,121,100131,The Prince Charles Hospital,Public Hospital,627 Rode Road,Chermside,4032,QLD,153.0219588,-27.39047994
153.0337795,-27.4993004999999,122,100134,Princess Alexandra Hospital,Public Hospital,199 Ipswich Road,Woolloongabba,4102,QLD,153.0337795,-27.4993005
152.7593066,-27.6194537599999,123,100135,Ipswich Hospital,Public Hospital,7 Chelmsford Avenue,Ipswich,4305,QLD,152.7593066,-27.61945376
153.1044414,-27.2279400799999,124,100136,Redcliffe Hospital,Public Hospital,Anzac Avenue,Redcliffe,4020,QLD,153.1044414,-27.22794008
153.0251499,-27.3858913999999,125,100137,Ellen Barron Family Centre,Public Hospital,526 Hamilton Road,Chermside,4032,QLD,153.0251499,-27.3858914
153.0488457,-27.5596668599999,126,100138,Queen Elizabeth Ii Jubilee Hospital,Public Hospital,Cnr Kessels & Troughon Roads,Coopers Plains,4108,QLD,153.0488457,-27.55966686
153.2521195,-27.5402833599999,127,100141,Redland Hospital,Public Hospital,21 Weippin Street,Cleveland,4163,QLD,153.2521195,-27.54028336
153.1418875,-27.6699418499999,128,100142,Logan Hospital,Public Hospital,8 Armstrong Street,Meadowbrook,4131,QLD,153.1418875,-27.66994185
152.9636163,-27.0807703099999,129,100143,Caboolture Hospital,Public Hospital,20 Duncan Street,Caboolture,4510,QLD,152.9636163,-27.08077031
153.0025321,-27.98486386,130,100144,Beaudesert Hospital,Public Hospital,64 Tina Street,Beaudesert,4285,QLD,153.0025321,-27.98486386
152.6789354,-27.99911808,131,100145,Boonah Hospital,Public Hospital,11-17 Leonard Street,Boonah,4310,QLD,152.6789354,-27.99911808
153.1197386,-26.80058494,132,100146,Caloundra Hospital,Public Hospital,West Terrace,Caloundra,4551,QLD,153.1197386,-26.80058494
152.418069,-27.24004797,133,100147,Esk Hospital,Public Hospital,30 Highland Street,Esk,4312,QLD,152.418069,-27.24004797
152.276266,-27.5667645899999,134,100148,Gatton Hospital,Public Hospital,97-103 William Street,Gatton,4343,QLD,152.276266,-27.56676459
152.5614977,-26.9410065,135,100149,Kilcoy Hospital,Public Hospital,19 Brown Street,Kilcoy,4515,QLD,152.5614977,-26.9410065
152.4000105,-27.6327163999999,136,100150,Laidley Hospital,Public Hospital,75 William Street,Laidley,4341,QLD,152.4000105,-27.6327164
152.844896,-26.7548399,137,100151,Maleny Hospital,Public Hospital,17 Bean Street,Maleny,4552,QLD,152.844896,-26.7548399
152.9522503,-26.6216593999999,138,100152,Nambour General Hospital,Public Hospital,Hospital Road,Nambour,4560,QLD,152.9522503,-26.6216594
152.0509279,-25.5058012,139,100154,Biggenden Multipurpose Health Service,Public Hospital,57 Alice Street,Biggenden,4621,QLD,152.0509279,-25.5058012
152.3357652,-24.86929613,140,100155,Bundaberg Hospital,Public Hospital,271 -275 Bourbong Street,Bundaberg,4670,QLD,152.3357652,-24.86929613
151.9563117,-26.29151138,141,100156,Cherbourg Hospital,Public Hospital,Fisher Street,Cherbourg,4605,QLD,151.9563117,-26.29151138
152.2732821,-25.23942062,142,100157,Childers Multipurpose Health Service,Public Hospital,44 Broadhurst Street,Childers,4660,QLD,152.2732821,-25.23942062
151.1257964,-25.38259435,143,100158,Eidsvold Multipurpose Health Service,Public Hospital,Cracow Road,Eidsvold,4627,QLD,151.1257964,-25.38259435
151.6045312,-25.63138214,144,100159,Gayndah Hospital,Public Hospital,69 Warton Street,Gayndah,4625,QLD,151.6045312,-25.63138214
151.9539362,-24.98617882,145,100160,Gin Gin Hospital,Public Hospital,5 King Street,Gin Gin,4671,QLD,151.9539362,-24.98617882
152.6583185,-26.18419191,146,100161,Gympie Hospital,Public Hospital,12 Henry Street,Gympie,4570,QLD,152.6583185,-26.18419191
152.8208488,-25.29843999,147,100162,Hervey Bay Hospital,Public Hospital,Cnr Nissen Street And Uraween Roads,Pialba,4655,QLD,152.8208488,-25.29843999
151.8382953,-26.53244869,148,100163,Kingaroy Hospital & Community Health Centre,Public Hospital,166 Youngman Street,Kingaroy,4610,QLD,151.8382953,-26.53244869
152.6898642,-25.52212836,149,100164,Maryborough Hospital,Public Hospital,185 Walker Street,Maryborough,4650,QLD,152.6898642,-25.52212836
151.1126691,-24.86643873,150,100165,Monto Hospital,Public Hospital,35 Flinders Street,Monto,4630,QLD,151.1126691,-24.86643873
151.2932717,-25.58761659,151,100167,Mundubbera Multi-Purpose Health Service,Public Hospital,96 Leichhardt Street,Mundubbera,4626,QLD,151.2932717,-25.58761659
151.9507019,-26.2390691599999,152,100168,Murgon Hospital,Public Hospital,Coronation Drive,Murgon,4605,QLD,151.9507019,-26.23906916
152.0076354,-26.66651898,153,100169,Nanango Hospital,Public Hospital,135 Brisbane Street,Nanango,4615,QLD,152.0076354,-26.66651898
151.8786595,-26.3233288,154,100170,Wondai Hospital,Public Hospital,Bramston Street,Wondai,4606,QLD,151.8786595,-26.3233288
150.6349425,-26.7413285,155,100171,Chinchilla Hospital,Public Hospital,59 Slessar Street,Chinchilla,4413,QLD,150.6349425,-26.7413285
151.278898,-27.1671534,156,100172,Dalby Hospital Health Service,Public Hospital,Hospital Road,Dalby,4405,QLD,151.278898,-27.1671534
150.3023043,-28.54795388,157,100173,Goondiwindi Hospital,Public Hospital,Bowen Street,Goondiwindi,4390,QLD,150.3023043,-28.54795388
151.0618579,-28.41764354,158,100174,Inglewood Multipurpose Health Service,Public Hospital,Cunningham Highway,Inglewood,4387,QLD,151.0618579,-28.41764354
151.1053071,-26.78101178,159,100175,Jandowae Hospital,Public Hospital,13 Dalby Street,Jandowae,4410,QLD,151.1053071,-26.78101178
150.1915077,-26.65799505,160,100176,Miles Hospital,Public Hospital,5-11 Colamba Street,Miles,4415,QLD,150.1915077,-26.65799505
151.2628798,-27.87880544,161,100177,Millmerran Hospital,Public Hospital,50 Commens Street,Millmerran,4357,QLD,151.2628798,-27.87880544
151.7190874,-27.4240713299999,162,100178,Oakey Hospital,Public Hospital,5 Beale Street,Oakey,4401,QLD,151.7190874,-27.42407133
151.9283966,-28.6609238099999,163,100179,Stanthorpe Hospital,Public Hospital,8 Mcgregor Terrace,Stanthorpe,4380,QLD,151.9283966,-28.66092381
150.4563652,-27.27367635,164,100180,Tara Hospital,Public Hospital,15 Bilton Street,Tara,4421,QLD,150.4563652,-27.27367635
149.7986706,-25.6388148199999,165,100181,Taroom Hospital,Public Hospital,Miller Street,Taroom,4420,QLD,149.7986706,-25.63881482
151.1794807,-28.8559724899999,166,100182,Texas Hospital Multipurpose Health Service,Public Hospital,Mingoola Road,Texas,4385,QLD,151.1794807,-28.85597249
151.9444039,-27.5698748299999,167,100183,Toowoomba Hospital,Public Hospital,Pechey Street,Toowoomba,4350,QLD,151.9444039,-27.56987483
152.0179848,-28.22426867,168,100184,Warwick Hospital,Public Hospital,56 Locke Street,Warwick,4370,QLD,152.0179848,-28.22426867
146.5904441,-25.79574702,169,100186,Augathella Hospital,Public Hospital,Cavanagh Street,Augathella,4477,QLD,146.5904441,-25.79574702
146.2386956,-26.41114777,170,100187,Charleville Hospital,Public Hospital,72 King Street,Charleville,4470,QLD,146.2386956,-26.41114777
145.6903435,-28.07081699,171,100188,Cunnamulla Hospital,Public Hospital,56 Wicks Street,Cunnamulla,4490,QLD,145.6903435,-28.07081699
148.2291481,-28.57934611,172,100189,Dirranbandi Hospital,Public Hospital,Cnr Jane & Cowildi Streets,Dirranbandi,4486,QLD,148.2291481,-28.57934611
