X,Y,OBJECTID,hsib_id,hosp_name,category,street,suburb,pcode,state,xcoord,ycoord
149.2507824,-33.53784325,526,100628,Blayney Multipurpose Service,Public Hospital,3 Osman Street,Blayney,2799,NSW,149.2507824,-33.53784325
148.676365,-33.55711667,527,100629,Canowindra Soldiers Memorial Hospital,Public Hospital,Browns Avenue,Canowindra,2804,NSW,148.676365,-33.55711667
147.154162,-33.08232243,528,100630,Condobolin District Hospital,Public Hospital,Madline Street,Condobolin,2877,NSW,147.154162,-33.08232243
148.6923719,-33.83213856,529,100631,Cowra District Hospital,Public Hospital,64 Liverpool Street,Cowra,2794,NSW,148.6923719,-33.83213856
148.3668596,-33.4247119899999,530,100633,Eugowra Memorial Multi Purpose Service,Public Hospital,Cooper Street,Eugowra,2806,NSW,148.3668596,-33.42471199
148.013837,-33.3962842299999,531,100634,Forbes District Hospital,Public Hospital,4-6 Elgin Street,Forbes,2871,NSW,148.013837,-33.39628423
148.1678344,-33.8942862499999,532,100635,Grenfell Multi Purpose Service,Public Hospital,80-96 Cowra Road,Grenfell,2810,NSW,148.1678344,-33.89428625
146.3743073,-33.29202785,533,100636,Lake Cargelligo Multi Purpose Service,Public Hospital,Uabba Street,Lake Cargelligo,2672,NSW,146.3743073,-33.29202785
148.859712,-33.0876202499999,534,100637,Molong Health Service,Public Hospital,140 King Street,Molong,2866,NSW,148.859712,-33.08762025
149.8535917,-33.7052447799999,535,100638,Oberon Multi Purpose Service,Public Hospital,67-75 North Street,Oberon,2787,NSW,149.8535917,-33.70524478
149.0939548,-33.3173267,536,100639,Orange Health Service,Public Hospital,1530 Forest Road,Orange,2800,NSW,149.0939548,-33.3173267
148.1693807,-33.12731508,537,100640,Parkes District Hospital,Public Hospital,18 Coleman Road,Parkes,2870,NSW,148.1693807,-33.12731508
148.1996936,-32.73520443,538,100641,Peak Hill Health Service,Public Hospital,111 Newell Highway,Peak Hill,2869,NSW,148.1996936,-32.73520443
147.7042348,-32.9213253299999,539,100642,Trundle Multi Purpose Service,Public Hospital,44 Brookview Street,Trundle,2875,NSW,147.7042348,-32.92132533
149.9753264,-32.80436954,540,100643,Rylstone District Hospital,Public Hospital,24 Fitzgerald Street,Rylstone,2849,NSW,149.9753264,-32.80436954
147.3582193,-32.24255678,541,100644,Tottenham Hospital,Public Hospital,Lot 10 Moondana Street,Tottenham,2873,NSW,147.3582193,-32.24255678
147.5689081,-32.63490913,542,100645,Tullamore Multi Purpose Health Service,Public Hospital,1 Hinkler Street,Tullamore,2874,NSW,147.5689081,-32.63490913
143.5689973,-34.6445395,543,100646,Balranald Multi Purpose Service,Public Hospital,41-43 Court Street,Balranald,2715,NSW,143.5689973,-34.6445395
141.9224793,-34.1099768999999,544,100647,Wentworth District Hospital,Public Hospital,Silver City Highway,Wentworth,2648,NSW,141.9224793,-34.1099769
141.4553058,-31.94751266,545,100648,Broken Hill Base Hospital,Public Hospital,176 Thomas Street,Broken Hill,2880,NSW,141.4553058,-31.94751266
144.295812,-32.8944648799999,546,100649,Ivanhoe Health Service,Public Hospital,11 Columbus Street,Ivanhoe,2878,NSW,144.295812,-32.89446488
142.012822,-29.4332127399999,547,100650,Tibooburra Health Service,Public Hospital,Sturt Street,Tibooburra,2880,NSW,142.012822,-29.43321274
143.3854863,-31.5578583,548,100651,Wilcannia Health Service,Public Hospital,1 - 4 Ross Street,Wilcannia,2836,NSW,143.3854863,-31.5578583
150.9952549,-33.8016081499999,549,100652,Cumberland Hospital,Public Hospital,1-11 Hainsworth Street,Westmead,2145,NSW,150.9952549,-33.80160815
151.7828306,-32.9313701299999,550,100653,James Fletcher,Public Hospital,72 Watt Street,Newcastle,2300,NSW,151.7828306,-32.93137013
149.7543691,-34.71595898,551,100654,Kenmore Hospital,Public Hospital,Taralga Road,Goulburn,2580,NSW,149.7543691,-34.71595898
144.9819385,-37.84608614,552,100656,The Alfred,Public Hospital,55 Commercial Road,Prahran,3004,VIC,144.9819385,-37.84608614
145.0602306,-37.7563466999999,553,100657,Austin Health - Austin Hospital,Public Hospital,145 Studley Road,Heidelberg,3084,VIC,145.0602306,-37.7563467
145.0474841,-37.75596962,554,100659,Austin Health - Heidelberg Repatriation Hospital,Public Hospital,300 Waterdale Road,Heidelberg West,3081,VIC,145.0474841,-37.75596962
145.0555683,-37.7011213,555,100660,Bundoora Extended Care Centre,Public Hospital,1231 Plenty Road,Bundoora,3083,VIC,145.0555683,-37.7011213
144.8871902,-37.79230232,556,100662,Western Hospital,Public Hospital,160 Gordon Street,Footscray,3011,VIC,144.8871902,-37.79230232
144.9495196,-37.79439394,557,100663,The Royal Childrens Hospital,Public Hospital,50 Flemington Road,Parkville,3052,VIC,144.9495196,-37.79439394
144.9548243,-37.79878265,558,100665,The Royal Women's Hospital,Public Hospital,20 Flemington Road,Parkville,3052,VIC,144.9548243,-37.79878265
144.9762494,-37.80897004,559,100666,The Royal Victorian Eye And Ear Hospital,Public Hospital,32 Gisborne Street,East Melbourne,3002,VIC,144.9762494,-37.80897004
145.0149442,-37.65306949,560,100667,The Northern Hospital,Public Hospital,185 Cooper Street,Epping,3076,VIC,145.0149442,-37.65306949
144.6986213,-37.88658287,561,100668,Werribee Mercy Hospital,Public Hospital,300 Princes Highway,Werribee,3030,VIC,144.6986213,-37.88658287
144.9560635,-37.79935589,562,100669,Royal Melbourne Hospital - City Campus,Public Hospital,300 Grattan Street,Parkville,3050,VIC,144.9560635,-37.79935589
144.9484508,-37.77806197,563,100670,Royal Melbourne Hospital - Royal Park Campus,Public Hospital,34-54 Poplar Road,Parkville,3052,VIC,144.9484508,-37.77806197
144.8164638,-37.75916647,564,100672,Sunshine Hospital,Public Hospital,176 Furlong Road,St Albans,3021,VIC,144.8164638,-37.75916647
144.9752245,-37.80653921,565,100673,St Vincent's Hospital (Melbourne) Ltd,Public Hospital,41 Victoria Parade,Fitzroy,3065,VIC,144.9752245,-37.80653921
144.8923352,-37.8635765399999,566,100674,Williamstown Hospital,Public Hospital,77B Railway Crescent,Williamstown,3016,VIC,144.8923352,-37.86357654
144.9563684,-37.8001834999999,567,100675,Peter Maccallum Cancer Centre,Public Hospital,2 St Andrews Place,East Melbourne,3002,VIC,144.9563684,-37.8001835
144.8874199,-37.79740442,568,100676,Tweddle Child And Family Health Service,Public Hospital,53 Adelaide Street,Footscray,3011,VIC,144.8874199,-37.79740442
144.913101,-37.6843234099999,569,100677,Broadmeadows Health Service,Public Hospital,35 Johnstone Street,Broadmeadows,3047,VIC,144.913101,-37.68432341
144.9193251,-37.5960719199999,570,100678,Craigieburn Health Service,Public Hospital,274-304 Craigieburn Road,Craigieburn,3064,VIC,144.9193251,-37.59607192
144.9648301,-37.7993498599999,571,100679,Dental Health Services Victoria,Public Hospital,720 Swanston Street,Carlton,3053,VIC,144.9648301,-37.79934986
138.5873226,-34.92072501,572,100680,The Royal Adelaide Hospital,Public Hospital,Port Road,Adelaide,5000,SA,138.5873226,-34.92072501
138.6206756,-34.8606778499999,573,100681,Royal Adelaide Hospital - Hampstead Rehabilitation Centre,Public Hospital,207-255 Hampstead Road,Northfield,5085,SA,138.6206756,-34.86067785
138.5340368,-34.88417256,574,100682,The Queen Elizabeth Hospital,Public Hospital,28 Woodville Road,Woodville South,5011,SA,138.5340368,-34.88417256
138.6647899,-34.7476007399999,575,100684,Lyell Mcewin Hospital,Public Hospital,120-130 Haydown Road,Elizabeth Vale,5112,SA,138.6647899,-34.74760074
138.6905093,-34.8341589,576,100685,Modbury Hospital,Public Hospital,41-69 Smart Road,Modbury,5092,SA,138.6905093,-34.8341589
138.4804661,-34.84641808,577,100686,St Margarets Rehabilitation Centre,Public Hospital,65 Military Road,Semaphore South,5019,SA,138.4804661,-34.84641808
138.5999611,-34.91151325,578,100687,Womens and Childrens Hospital,Public Hospital,72 King William Road,North Adelaide,5006,SA,138.5999611,-34.91151325
136.4940879,-33.69800293,579,100688,Eastern Eyre Health And Aged Care - Cleve Campus,Public Hospital,North Terrace,Cleve,5640,SA,136.4940879,-33.69800293
136.9213999,-33.68529317,580,100689,Eastern Eyre Health And Aged Care - Cowell Campus,Public Hospital,17 South Terrace,Cowell,5602,SA,136.9213999,-33.68529317
135.7331599,-34.26415334,581,100690,Cummins Hospital,Public Hospital,19-21 Tumby Bay Road,Cummins,5631,SA,135.7331599,-34.26415334
134.8924407,-33.64791342,582,100691,Elliston Hospital,Public Hospital,4-6 Memorial Drive,Elliston,5670,SA,134.8924407,-33.64791342
136.4160202,-33.14354544,583,100692,Eastern Eyre Health And Aged Care - Kimba Campus,Public Hospital,15 Martin Terrace,Kimba,5641,SA,136.4160202,-33.14354544
133.6722215,-32.11904986,584,100693,Ceduna Hospital,Public Hospital,3 Eyre Highway,Ceduna,5690,SA,133.6722215,-32.11904986
135.8502958,-34.7240165699999,585,100694,Port Lincoln Health Services,Public Hospital,39 Oxford Terrace,Port Lincoln,5606,SA,135.8502958,-34.72401657
134.2175302,-32.7927670399999,586,100695,Streaky Bay Hospital,Public Hospital,1 Flinders Drive,Streaky Bay,5680,SA,134.2175302,-32.79276704
136.1039311,-34.3722923199999,587,100696,Tumby Bay Hospital,Public Hospital,8-11 Esplanade,Tumby Bay,5605,SA,136.1039311,-34.37229232
138.8815738,-34.8262734099999,588,100697,Gumeracha Hospital,Public Hospital,2 Albert Street,Gumeracha,5233,SA,138.8815738,-34.82627341
137.6412882,-35.65269166,589,100698,Kangaroo Island Health Service,Public Hospital,3-7 The Esplanade,Kingscote,5223,SA,137.6412882,-35.65269166
139.8894261,-35.09422567,590,100699,Karoonda And District Soldiers' Memorial Hospital,Public Hospital,13 Stokes Road,Karoonda,5307,SA,139.8894261,-35.09422567
140.5146444,-35.32819405,591,100700,Lameroo Health Services,Public Hospital,1A Vardon Terrace,Lameroo,5302,SA,140.5146444,-35.32819405
139.4526856,-35.25480551,592,100701,Tailem Bend Hospital,Public Hospital,Princes Highway,Tailem Bend,5260,SA,139.4526856,-35.25480551
139.3086103,-34.91647291,593,100702,Mannum District Hospital,Public Hospital,Parker Street,Mannum,5238,SA,139.3086103,-34.91647291
139.3355652,-35.69319866,594,100703,Meningie Hospital,Public Hospital,2 South Terrace,Meningie,5264,SA,139.3355652,-35.69319866
138.8702736,-35.0818045,595,100704,Mount Barker District Soldiers Memorial Hospital,Public Hospital,87 Wellington Road,Mount Barker,5251,SA,138.8702736,-35.0818045
139.0545259,-34.77379832,596,100705,Mount Pleasant Hospital,Public Hospital,28 Hospital Road,Mount Pleasant,5235,SA,139.0545259,-34.77379832
139.2804562,-35.12889813,597,100706,Murray Bridge Soldiers Memorial Hospital,Public Hospital,Cnr Swanport Road & Monash Terrace,Murray Bridge,5253,SA,139.2804562,-35.12889813
140.9024463,-35.2574982699999,598,100707,Pinnaroo Soldiers' Memorial Hospital,Public Hospital,Bundey Terrace,Pinnaroo,5304,SA,140.9024463,-35.25749827
138.6064522,-35.56117025,599,100708,South Coast District Hospital,Public Hospital,56-82 Bay Road,Victor Harbor,5211,SA,138.6064522,-35.56117025
138.893558,-35.2576721899999,600,100709,Strathalbyn And District Health Services,Public Hospital,14 Alfred Place,Strathalbyn,5255,SA,138.893558,-35.25767219
138.3509622,-32.877913,601,100710,Booleroo Campus,Public Hospital,74 Stephens Street,Booleroo Centre,5482,SA,138.3509622,-32.877913
138.213236,-33.35429799,602,100711,Crystal Brook Campus,Public Hospital,Edmund Terrace,Crystal Brook,5523,SA,138.213236,-33.35429799
138.6162412,-33.21225643,603,100712,Jamestown Campus,Public Hospital,43 South Terrace,Jamestown,5491,SA,138.6162412,-33.21225643
138.2986902,-33.1749243199999,604,100713,Laura Campus,Public Hospital,Mill Street,Laura,5480,SA,138.2986902,-33.17492432
138.6072037,-32.73851533,605,100714,Orroroo Campus,Public Hospital,Pekina Road,Orroroo,5431,SA,138.6072037,-32.73851533
138.8303464,-32.98078529,606,100715,Peterborough Campus,Public Hospital,23 Hurlstone Street,Peterborough,5422,SA,138.8303464,-32.98078529
137.9339089,-33.6010896499999,607,100716,Port Broughton District Hospital And Health Services,Public Hospital,Bay Street,Port Broughton,5522,SA,137.9339089,-33.60108965
138.0055303,-33.17734318,608,100717,Port Pirie Hospital,Public Hospital,Alexander Street,Port Pirie,5540,SA,138.0055303,-33.17734318
138.5897302,-34.9905864799999,609,100718,Repatriation General Hospital,Public Hospital,216 Daws Road,Daw Park,5041,SA,138.5897302,-34.99058648
134.7620623,-29.00488482,610,100721,Far North Health Services,Public Hospital,Lot 89 Hospital Road,Coober Pedy,5723,SA,134.7620623,-29.00488482
138.4278353,-31.89339101,611,100722,Hawker Memorial Hospital,Public Hospital,Cradock Road,Hawker,5434,SA,138.4278353,-31.89339101
137.7757111,-32.5103324999999,612,100725,Port Augusta Hospital,Public Hospital,71 Hospital Road,Port Augusta,5700,SA,137.7757111,-32.5103325
138.038145,-32.35092291,613,100728,Quorn Health Services,Public Hospital,Hospital Road,Quorn,5433,SA,138.038145,-32.35092291
136.8942571,-30.56277915,614,100729,Roxby Downs Hospital,Public Hospital,16-28 Burgoyne Street,Roxby Downs,5725,SA,136.8942571,-30.56277915
137.5775552,-33.03397116,615,100730,Whyalla Hospital,Public Hospital,20 Wood Terrace,Whyalla,5600,SA,137.5775552,-33.03397116
140.471697,-34.2491373899999,616,100731,Barmera Health Services,Public Hospital,Hawdon Street,Barmera,5345,SA,140.471697,-34.24913739
140.6014506,-34.27621432,617,100733,Riverland General Hospital,Public Hospital,24 Maddern Street,Berri,5343,SA,140.6014506,-34.27621432
140.5643011,-34.4546931799999,618,100734,Loxton Hospital Complex,Public Hospital,41 Drabsch Street,Loxton,5333,SA,140.5643011,-34.45469318
140.7452041,-34.1648353799999,619,100735,Renmark Paringa District Hospital,Public Hospital,Ral Ral Avenue,Renmark,5341,SA,140.7452041,-34.16483538
139.984914,-34.18244363,620,100736,Waikerie Health Services,Public Hospital,1 Lawrie Terrace,Waikerie,5330,SA,139.984914,-34.18244363
140.7664338,-36.31212807,621,100737,Bordertown Memorial Hospital,Public Hospital,23 South Terrace,Bordertown,5268,SA,140.7664338,-36.31212807
139.8487618,-36.83549912,622,100738,Kingston Soldiers' Memorial Hospital,Public Hospital,Cnr Cooke Street And Young Street,Kingston Se,5275,SA,139.8487618,-36.83549912
140.3589202,-37.59834618,623,100739,Millicent And District Hospital And Health Services,Public Hospital,33 Mt Gambier Road,Millicent,5280,SA,140.3589202,-37.59834618
140.7866616,-37.80498861,624,100740,Mount Gambier And Districts Health Service,Public Hospital,276-300 Wehl Street North,Mount Gambier,5290,SA,140.7866616,-37.80498861
140.7436947,-36.9668421599999,625,100741,Naracoorte Health Service,Public Hospital,101 Jenkins Terrace,Naracoorte,5271,SA,140.7436947,-36.96684216
140.8364648,-37.38286894,626,100742,Penola War Memorial Hospital,Public Hospital,18 Church Street,Penola,5277,SA,140.8364648,-37.38286894
138.5689523,-35.0214160799999,627,100743,Flinders Medical Centre,Public Hospital,Flinders Drive,Bedford Park,5042,SA,138.5689523,-35.02141608
138.5002116,-35.13987313,628,100744,Noarlunga Health Service,Public Hospital,Alexander Kelly Drive,Noarlunga Centre,5168,SA,138.5002116,-35.13987313
138.7550552,-34.5937311399999,629,100745,Gawler Health Service,Public Hospital,21 Hutchinson Road,Gawler East,5118,SA,138.7550552,-34.59373114
139.0541692,-34.5037837099999,630,100746,Angaston Hospital,Public Hospital,29 North Street,Angaston,5353,SA,139.0541692,-34.50378371
138.4198075,-34.13945031,631,100747,Balaklava Hospital,Public Hospital,16 War Memorial Drive,Balaklava,5461,SA,138.4198075,-34.13945031
138.9345761,-33.6854767899999,632,100748,Burra Hospital,Public Hospital,46 Commercial Street,Burra,5417,SA,138.9345761,-33.68547679
138.6144021,-33.82959785,633,100749,Clare Hospital,Public Hospital,47 Farrell Flat Road,Clare,5453,SA,138.6144021,-33.82959785
139.0905862,-34.17547404,634,100750,Eudunda Hospital,Public Hospital,40 Ward Street,Eudunda,5374,SA,139.0905862,-34.17547404
138.9216725,-34.3302930199999,635,100751,Kapunda Hospital,Public Hospital,Lot 40 Nash Street,Kapunda,5373,SA,138.9216725,-34.33029302
137.6742324,-34.37043735,636,100752,Maitland Hospital (SA),Public Hospital,65 Robert Street,Maitland,5573,SA,137.6742324,-34.37043735
138.7426567,-34.16035297,637,100753,Riverton Hospital,Public Hospital,23 Moorhouse Terrace,Riverton,5412,SA,138.7426567,-34.16035297
138.2127656,-33.78693408,638,100754,Snowtown Hospital,Public Hospital,8 South Terrace,Snowtown,5520,SA,138.2127656,-33.78693408
137.6049289,-35.02098024,639,100755,Southern Yorke Peninsula Health Services,Public Hospital,19 Waterloo Bay Road,Yorketown,5576,SA,137.6049289,-35.02098024
138.9608629,-34.5280630199999,640,100756,Tanunda Hospital,Public Hospital,15 Mill Street,Tanunda,5352,SA,138.9608629,-34.52806302
137.636783,-33.9277309899999,641,100757,Wallaroo Hospital,Public Hospital,1 Ernest Terrace,Wallaroo,5556,SA,137.636783,-33.92773099
138.6272533,-34.9447323699999,642,100758,Glenside Campus,Public Hospital,226 Fullarton Road,Glenside,5065,SA,138.6272533,-34.94473237
146.4224359,-41.2290520999999,643,101241,Mersey Community Hospital,Public Hospital,Bass Highway,Latrobe,7307,TAS,146.4224359,-41.2290521
151.0975248,-33.91873342,644,101280,Tresillian Family Care Centre - Belmore,Public Hospital,Mckenzie Street,Belmore,2192,NSW,151.0975248,-33.91873342
145.06101,-37.7560629399999,645,101301,Mercy Hospital For Women,Public Hospital,163 Studley Road,Heidelberg,3084,VIC,145.06101,-37.75606294
145.0528231,-37.8090989199999,646,101307,St George's Health Service,Public Hospital,283 Cotham Road,Kew,3101,VIC,145.0528231,-37.80909892
135.4669849,-33.05026892,647,101310,Wudinna Hospital,Public Hospital,16-24 Richards Avenue,Wudinna,5652,SA,135.4669849,-33.05026892
147.7428417,-43.09674713,648,101314,Tasman Multi-Purpose Centre,Public Hospital,1614 Nubeena Road,Nubeena,7184,TAS,147.7428417,-43.09674713
117.7405223,-33.3101699599999,649,101315,Dumbleyung Memorial Hospital,Public Hospital,186 Mcintyre Street,Dumbleyung,6350,WA,117.7405223,-33.31016996
138.5447386,-35.22125685,650,101425,Mclaren Vale & Districts War Memorial Hospital Incorporated,Public Hospital,3 Aldersey Street,Mclaren Vale,5171,SA,138.5447386,-35.22125685
147.0163805,-43.08086377,651,101450,Huon Regional Care,Public Hospital,3278 Huon Highway,Franklin,7113,TAS,147.0163805,-43.08086377
145.0121224,-37.78901092,652,101573,Thomas Embling Hospital,Public Hospital,Yarra Bend Road,Fairfield,3078,VIC,145.0121224,-37.78901092
153.3757034,-28.07104516,653,101606,Robina Hospital,Public Hospital,2 Bayberry Lane,Robina,4226,QLD,153.3757034,-28.07104516
145.041232,-38.2303185599999,654,101623,The Mornington Centre,Public Hospital,Cnr Tyalla Grove & Separation Street,Mornington,3931,VIC,145.041232,-38.23031856
151.1803732,-33.88835432,655,101638,Rpah Institute Of Rheumatology & Orthopaedics,Public Hospital,57-59 Missenden Road,Camperdown,2050,NSW,151.1803732,-33.88835432
150.8829997,-34.42499836,656,101639,Iahs Mental Health Services,Public Hospital,"Wollongong Mental Health Inpatient Unit, Level 3 Block C, Wollongong Hospital, Loftus St",Wollongong,2500,NSW,150.8829997,-34.42499836
150.7138721,-33.75948031,657,101640,Wentworth Psychiatric Services,Public Hospital,Derby St,Penrith,2750,NSW,150.7138721,-33.75948031
151.0978839,-33.83232893,658,101643,Thomas Walker,Public Hospital,Hospital Road,Concord West,2138,NSW,151.0978839,-33.83232893
151.1260022,-33.8041966499999,659,101645,Coral Tree Family Centre,Public Hospital,Badajoz And Twin Roads,North Ryde,2113,NSW,151.1260022,-33.80419665
151.5127743,-33.1285413799999,660,101646,Morisset Hospital,Public Hospital,Off Dora Street,Morisset,2264,NSW,151.5127743,-33.12854138
143.3554263,-35.1860458199999,661,101647,Swan Hill District Health [Nyah],Public Hospital,Monash Avenue,Nyah West,3595,VIC,143.3554263,-35.18604582
144.8866177,-37.79191573,662,101648,Orygen Inpatient Unit,Public Hospital,35 Mavis Street,Footscray,3011,VIC,144.8866177,-37.79191573
138.5429428,-34.87998851,663,101653,Pregnancy Advisory Centre,Public Hospital,21 Belmore Terrace,Woodville,5011,SA,138.5429428,-34.87998851
115.8019906,-31.95820041,664,101656,Selby Authorised Lodge,Public Hospital,6 Lemnos Street,Shenton Park,6008,WA,115.8019906,-31.95820041
115.8691707,-31.9533939099999,665,101657,Central Drug Unit (Next Step),Public Hospital,32 Moore Street,East Perth,6004,WA,115.8691707,-31.95339391
145.149767,-38.17344808,666,101713,Golf Links Road Rehabilitation Centre,Public Hospital,125 Golf Links Road,Frankston,3199,VIC,145.149767,-38.17344808
145.3513386,-37.75667462,667,101748,Yarra Ranges Health,Public Hospital,25 Market Street,Lilydale,3140,VIC,145.3513386,-37.75667462
151.2435898,-33.97088056,668,101771,The Forensic Hospital,Public Hospital,1300 Anzac Parade,Malabar,2036,NSW,151.2435898,-33.97088056
152.9102435,-27.60041017,669,101773,The Park - Centre For Mental Health,Public Hospital,Crn Ellerton Drive & Wolston Park Road,Wacol,4076,QLD,152.9102435,-27.60041017
147.2947794,-42.85615087,670,101791,Statewide Mental Health Services,Public Hospital,85 Creek Road,New Town,7008,TAS,147.2947794,-42.85615087
144.7323982,-37.57682592,671,101813,Sunbury Day Hospital,Public Hospital,7 Macedon Street,Sunbury,3429,VIC,144.7323982,-37.57682592
150.8206164,-33.61040601,672,101836,Hawkesbury District Health Service,Public Hospital,1 Day Street,Windsor,2756,NSW,150.8206164,-33.61040601
151.1914746,-33.82093695,673,101853,Nsccahs Acute And Post-Acute Centre (APAC),Public Hospital,"Main Block, Level 13, Royal North Shore Hospital, Pacific Highway",St Leonards,2065,NSW,151.1914746,-33.82093695
115.7910053,-31.96139872,674,101854,State Forensic Mental Health Service,Public Hospital,Brockway Road,Mount Claremont,6010,WA,115.7910053,-31.96139872
153.3819364,-27.95939514,675,101872,Gold Coast University Hospital,Public Hospital,1 Hospital Boulevard,Southport,4215,QLD,153.3819364,-27.95939514
153.0265545,-27.4839829599999,676,101886,Queensland Children's Hospital,Public Hospital,501 Stanley Street,South Brisbane,4101,QLD,153.0265545,-27.48398296
142.8579632,-35.50063583,677,101889,Sea Lake & District Hospital,Public Hospital,33-43 Mcclelland Avenue,Sea Lake,3533,VIC,142.8579632,-35.50063583
115.8462625,-32.07045357,678,101890,Fiona Stanley Hospital,Public Hospital,102-118 Murdoch Drive,Murdoch,6150,WA,115.8462625,-32.07045357
145.018152,-37.9610354499999,679,101901,Womens at Sandringham,Public Hospital,193 Bluff Road,Sandringham,3191,VIC,145.018152,-37.96103545
116.0080172,-31.89452771,680,101918,St John Of God Midland Health Campus,Public Hospital,1 Clayton Street,Midland,6056,WA,116.0080172,-31.89452771
153.1134341,-26.74695215,681,101929,Sunshine Coast University Hospital,Public Hospital,6 Doherty Street,Birtinya,4575,QLD,153.1134341,-26.74695215
153.5562822,-28.6377591999999,682,101930,Byron Central Hospital,Public Hospital,54 Ewingsdale Road,Ewingsdale,2481,NSW,153.5562822,-28.6377592
144.8872094,-37.79167999,683,101933,Ursula Frayne Centre,Public Hospital,35 Mavis Street,Footscray,3011,VIC,144.8872094,-37.79167999
151.1276272,-33.8027057199999,684,101967,Macquarie Hospital,Public Hospital,Cnr Wicks Road & Coxs Road,North Ryde,2113,NSW,151.1276272,-33.80270572
131.0039286,-12.47592989,685,101991,Palmerston Regional Hospital,Public Hospital,Linco Road,Holtze,0829,NT,131.0039286,-12.47592989
115.8170751,-31.96931598,686,101993,Perth Children’s Hospital,Public Hospital,15 Hospital Avenue,Nedlands,6009,WA,115.8170751,-31.96931598
151.232991,-33.7508907,687,102007,Northern Beaches Hospital,Public Hospital,105 Frenchs Forest Road,Frenchs Forest,2086,NSW,151.232991,-33.7508907
144.357253,-38.08456065,688,102046,Barwon Health North,Public Hospital,155 Princess Highway,Norlane,3214,VIC,144.357253,-38.08456065
138.6372265,-34.8510361099999,689,102052,James Nash House,Public Hospital,140 Hilltop Drive,Oakden,5086,SA,138.6372265,-34.85103611
147.3436539,-42.8154492799999,690,102053,Wilfred Lopes Centre,Public Hospital,East Derwent Highway,Risdon Vale,7016,TAS,147.3436539,-42.81544928
116.8409055,-20.73261537,691,102054,Karratha Health Campus,Public Hospital,62 Balmoral Road,Karratha,6714,WA,116.8409055,-20.73261537
153.0261313,-27.38802026,692,102056,Jacaranda Place – Queensland Adolescent Extended Treatment Centre,Public Hospital,78 Farnell Street,Chermside,4032,QLD,153.0261313,-27.38802026
153.0262557,-27.44948923,693,102059,Surgical Treatment And Rehabilitation Service (STARS),Public Hospital,296 Hersten Road,Herston,4029,QLD,153.0262557,-27.44948923
144.3643978,-38.15089017,694,102071,Old Geelong Private,Public Hospital,56-58 Bellerine And Ryrie St,Geelong,3220,VIC,144.3643978,-38.15089017
145.2411874,-38.45200018,695,102072,Philip Island Health Hub,Public Hospital,50 Church St,Cowes,3922,VIC,145.2411874,-38.45200018
144.9778215,-37.8109473499999,696,102084,St Vincent's Hospital On The Park,Public Hospital,11 Cathedral Place,East Melbourne,3002,VIC,144.9778215,-37.81094735
138.6286631,-34.94459246,697,102119,Glenside Rural & Remote,Public Hospital,226 Fullarton Road,Glenside,5065,SA,138.6286631,-34.94459246
144.280221348,-36.749749099,698,102051,Bendigo Health - Bendigo Hospital,Public Hospital,100 Barnard Street,Bendigo,3550,VIC,144.280221348,-36.749749099
